gene	SRX118286_cnt	SRX118292_cnt	SRX118290_cnt	SRX118296_cnt
ENSG00000142396.10	94	304	0	379
ENSG00000136715.17	82	503	116	97
ENSG00000138772.12	429	987	460	391
ENSG00000169826.7	20	91	0	0
ENSG00000170962.12	0	57	16	68
ENSG00000170364.12	14	52	0	39
ENSG00000177283.6	552	2282	813	0
ENSG00000103353.15	131	224	136	148
ENSG00000136271.10	239	930	272	848
ENSG00000105755.7	58	229	67	157
ENSG00000032742.17	38	124	0	0
ENSG00000134470.20	0	19	0	0
ENSG00000134070.4	31	106	34	171
ENSG00000160570.13	13	64	11	43
ENSG00000135622.12	6	39	0	35
ENSG00000213339.8	103	394	139	355
ENSG00000215193.12	17	32	8	0
ENSG00000205302.6	195	1058	305	1423
ENSG00000121236.20	34	82	33	111
ENSG00000135002.11	22	80	18	77
ENSG00000157895.11	39	193	55	159
ENSG00000256349.1	20	0	0	111
ENSG00000070756.14	588	1909	25	61
ENSG00000164219.9	25	144	0	0
ENSG00000186687.15	41	246	0	223
ENSG00000093217.9	0	103	40	0
ENSG00000125743.10	507	1847	660	492
ENSG00000140153.17	57	247	18	256
ENSG00000254732.1	0	0	10	0
ENSG00000274874.1	46	0	0	157
ENSG00000161860.7	0	0	11	0
ENSG00000169594.13	11	0	5	0
ENSG00000101439.8	300	780	459	1001
ENSG00000163362.10	45	107	48	86
ENSG00000161642.17	0	44	0	37
ENSG00000251569.1	21	86	28	0
ENSG00000132010.15	22	139	23	43
ENSG00000198954.7	227	998	90	546
ENSG00000107262.17	13	133	7	83
ENSG00000160799.11	79	174	82	162
ENSG00000100867.14	16	162	29	0
ENSG00000102030.15	195	795	188	406
ENSG00000141503.15	45	196	88	123
ENSG00000142686.7	14	28	32	43
ENSG00000109738.10	11	78	34	20
ENSG00000120314.18	76	367	0	483
ENSG00000102103.15	240	827	0	520
ENSG00000204967.10	27	112	31	34
ENSG00000163918.10	167	584	89	604
ENSG00000128609.14	90	143	74	145
ENSG00000083168.9	119	488	200	0
ENSG00000075643.5	19	133	20	0
ENSG00000102974.14	166	744	0	0
ENSG00000136152.14	47	112	0	277
ENSG00000197157.10	785	3642	707	0
ENSG00000112584.13	0	0	0	35
ENSG00000087206.16	63	0	0	0
ENSG00000152208.12	0	7	7	0
ENSG00000164941.13	180	800	0	924
ENSG00000198920.9	21	18	8	84
ENSG00000117593.9	215	1313	313	0
ENSG00000197632.8	17	13	20	0
ENSG00000171824.13	221	1036	264	0
ENSG00000115414.18	1434	8690	2238	10975
ENSG00000105887.10	382	1111	415	1149
ENSG00000169375.15	139	599	258	0
ENSG00000162910.18	71	268	63	109
ENSG00000064309.14	18	80	8	102
ENSG00000117228.9	6	0	5	0
ENSG00000168803.14	16	37	0	74
ENSG00000215717.5	44	99	76	154
ENSG00000163220.10	18	26	0	0
ENSG00000164039.14	20	0	30	58
ENSG00000243477.5	7	44	0	72
ENSG00000247746.4	0	0	5	0
ENSG00000116141.15	0	18	8	0
ENSG00000124789.11	402	1300	0	0
ENSG00000110171.18	16	19	7	0
ENSG00000141519.14	0	0	8	0
ENSG00000178700.7	9	26	27	0
ENSG00000139546.10	22	0	9	38
ENSG00000183741.11	61	256	0	0
ENSG00000267477.1	0	14	0	0
ENSG00000178401.14	17	0	0	0
ENSG00000140395.8	179	628	144	0
ENSG00000105974.11	1442	3259	2058	3296
ENSG00000003989.16	10	49	8	37
ENSG00000099910.16	15	84	0	46
ENSG00000107954.10	6	0	0	0
ENSG00000125843.10	24	90	0	0
ENSG00000141568.20	48	159	9	58
ENSG00000142197.12	50	255	0	382
ENSG00000143367.15	56	59	61	132
ENSG00000213619.9	123	844	175	406
ENSG00000198382.8	52	168	0	0
ENSG00000164258.11	90	480	164	228
ENSG00000132801.6	22	0	0	0
ENSG00000104946.11	0	52	20	0
ENSG00000181458.10	218	267	122	0
ENSG00000166415.14	0	0	11	21
ENSG00000198612.10	82	369	124	499
ENSG00000127054.19	192	885	283	836
ENSG00000127989.13	62	224	7	0
ENSG00000175216.14	886	3210	1102	432
ENSG00000176124.11	10	0	0	26
ENSG00000105875.13	16	64	0	41
ENSG00000269026.2	0	16	0	21
ENSG00000055950.16	74	270	112	259
ENSG00000137563.11	331	1536	485	2036
ENSG00000123700.4	0	0	10	0
ENSG00000132199.18	74	251	21	32
ENSG00000141556.20	96	388	58	0
ENSG00000138760.8	328	1044	420	0
ENSG00000184708.17	47	163	36	103
ENSG00000261884.2	8	26	8	43
ENSG00000104763.18	175	384	199	643
ENSG00000153214.9	98	229	0	0
ENSG00000175582.19	89	440	152	651
ENSG00000141562.17	136	302	38	0
ENSG00000112343.10	54	156	0	252
ENSG00000162409.10	30	120	37	79
ENSG00000136709.11	153	575	38	161
ENSG00000213741.8	203	1096	0	479
ENSG00000122566.20	4678	12818	7480	16369
ENSG00000115694.14	59	190	53	187
ENSG00000079819.17	274	790	354	150
ENSG00000091640.7	63	232	113	270
ENSG00000119888.10	12	95	42	114
ENSG00000114982.17	76	37	20	116
ENSG00000103381.11	22	96	0	45
ENSG00000157593.17	121	391	0	434
ENSG00000091157.13	90	7	103	615
ENSG00000126970.15	48	0	65	0
ENSG00000135736.5	0	35	0	0
ENSG00000148248.13	307	928	473	1011
ENSG00000137274.12	34	133	37	216
ENSG00000167657.12	70	201	89	232
ENSG00000100865.14	100	0	0	0
ENSG00000139990.17	214	0	265	0
ENSG00000145912.8	152	871	247	1004
ENSG00000163319.10	101	358	109	179
ENSG00000088986.10	371	1293	415	1125
ENSG00000198648.10	132	544	146	0
ENSG00000155561.14	551	2571	49	2617
ENSG00000183690.12	0	17	0	0
ENSG00000159882.12	13	36	0	0
ENSG00000147324.10	0	15	0	0
ENSG00000068885.14	24	121	11	363
ENSG00000132205.10	0	21	9	0
ENSG00000113552.15	164	753	210	0
ENSG00000100814.17	0	7	6	0
ENSG00000213397.10	68	217	82	74
ENSG00000182552.14	0	0	0	14
ENSG00000151332.18	143	345	156	508
ENSG00000110583.12	57	193	64	160
ENSG00000179271.2	212	599	353	0
ENSG00000170871.11	36	172	37	0
ENSG00000048544.5	137	0	168	0
ENSG00000104064.16	66	242	111	49
ENSG00000213928.8	106	23	0	132
ENSG00000283266.1	47	248	62	300
ENSG00000111785.18	59	175	16	139
ENSG00000162695.11	71	405	21	0
ENSG00000104177.17	84	270	76	0
ENSG00000124535.15	99	227	0	263
ENSG00000107485.15	0	18	0	0
ENSG00000178038.16	6	0	0	0
ENSG00000145545.11	0	0	10	0
ENSG00000121766.15	48	0	0	48
ENSG00000232838.3	39	164	0	173
ENSG00000165527.6	440	1068	0	0
ENSG00000198258.10	673	1854	895	2507
ENSG00000112096.16	209	636	288	0
ENSG00000065427.14	487	2026	219	1418
ENSG00000175274.18	19	48	20	74
ENSG00000100162.14	31	140	0	0
ENSG00000184967.6	42	222	17	105
ENSG00000130826.16	513	1390	322	1328
ENSG00000111642.14	682	2612	149	449
ENSG00000070366.13	52	233	51	0
ENSG00000108861.8	117	214	112	0
ENSG00000035141.7	41	168	56	79
ENSG00000106123.11	0	12	0	0
ENSG00000273703.1	567	3337	545	2980
ENSG00000012660.13	534	2151	479	0
ENSG00000198839.9	74	182	72	183
ENSG00000078246.16	8	167	12	0
ENSG00000133983.14	448	0	0	0
ENSG00000130726.11	1233	5107	1760	0
ENSG00000182362.13	45	274	29	319
ENSG00000151065.13	6	39	7	24
ENSG00000168000.14	43	43	21	91
ENSG00000103932.11	74	268	92	0
ENSG00000166073.9	38	144	0	140
ENSG00000137497.17	369	1147	167	587
ENSG00000143771.11	237	551	275	0
ENSG00000105971.14	131	327	168	0
ENSG00000086289.11	43	204	88	192
ENSG00000084652.15	223	400	0	509
ENSG00000173812.10	536	1513	0	1836
ENSG00000143418.19	637	2033	606	1051
ENSG00000172663.8	8	18	19	48
ENSG00000163251.3	0	22	0	0
ENSG00000136935.13	34	160	16	35
ENSG00000188486.3	111	496	0	535
ENSG00000138175.8	65	252	0	0
ENSG00000198589.10	145	912	20	1254
ENSG00000103429.10	7	80	12	57
ENSG00000109046.14	49	117	0	239
ENSG00000198742.9	89	247	0	0
ENSG00000110756.17	66	246	37	34
ENSG00000005020.12	105	251	0	279
ENSG00000113356.11	87	351	93	267
ENSG00000037474.14	364	1936	0	0
ENSG00000063169.10	7	0	12	0
ENSG00000143801.16	52	123	82	0
ENSG00000090470.14	10	70	0	44
ENSG00000146409.10	22	14	5	74
ENSG00000163623.9	0	20	0	12
ENSG00000004142.11	76	342	110	0
ENSG00000102316.16	485	1079	576	1097
ENSG00000261221.3	7	55	0	0
ENSG00000131876.16	56	168	63	0
ENSG00000121005.8	44	22	71	178
ENSG00000079931.14	41	0	0	0
ENSG00000107959.15	245	1159	43	1241
ENSG00000171295.12	32	81	0	0
ENSG00000135587.8	8	28	0	0
ENSG00000128039.10	44	0	51	0
ENSG00000170537.12	32	202	37	219
ENSG00000124198.8	168	619	0	993
ENSG00000163874.9	8	11	0	0
ENSG00000172273.12	21	65	0	0
ENSG00000196850.5	26	101	37	263
ENSG00000089902.9	215	705	221	125
ENSG00000100578.14	308	1679	85	2378
ENSG00000173960.12	38	0	0	0
ENSG00000141655.15	48	184	0	0
ENSG00000053108.16	6	0	18	0
ENSG00000053747.15	180	912	0	77
ENSG00000167085.11	205	1147	282	0
ENSG00000130768.14	6	25	12	16
ENSG00000069275.12	1005	2481	1323	3317
ENSG00000139168.7	60	0	0	0
ENSG00000117394.19	521	420	599	0
ENSG00000148834.12	184	879	199	618
ENSG00000118418.14	350	868	512	863
ENSG00000125812.15	57	229	9	206
ENSG00000184564.8	31	62	0	156
ENSG00000154114.12	24	96	56	98
ENSG00000100311.16	21	53	0	105
ENSG00000123684.12	15	0	22	0
ENSG00000163655.15	494	1994	0	0
ENSG00000072110.13	4074	14028	4764	8170
ENSG00000137033.11	12	0	26	0
ENSG00000134882.15	47	196	86	124
ENSG00000108984.13	55	126	61	123
ENSG00000119383.19	174	659	270	954
ENSG00000125107.17	397	2132	236	778
ENSG00000173040.12	10	25	12	0
ENSG00000180667.10	26	75	27	0
ENSG00000184557.4	0	59	39	0
ENSG00000186462.8	142	0	0	0
ENSG00000164975.15	54	212	59	250
ENSG00000109790.16	99	0	224	0
ENSG00000166822.12	9	32	12	0
ENSG00000174740.7	13	25	32	47
ENSG00000115486.11	162	647	32	0
ENSG00000104870.12	68	183	40	187
ENSG00000198860.11	31	88	34	61
ENSG00000103855.17	29	0	21	24
ENSG00000142089.15	286	466	443	0
ENSG00000127415.12	6	17	0	0
ENSG00000134193.14	11	55	12	47
ENSG00000181333.11	127	625	0	0
ENSG00000204519.10	25	106	40	0
ENSG00000130005.11	49	251	51	110
ENSG00000120647.9	22	0	34	0
ENSG00000126243.8	0	0	6	0
ENSG00000159202.17	402	1239	650	2117
ENSG00000136783.9	71	210	71	219
ENSG00000115392.11	48	216	69	211
ENSG00000124249.6	14	55	23	60
ENSG00000151553.14	51	155	8	0
ENSG00000214114.8	140	265	107	0
ENSG00000166747.12	225	979	288	205
ENSG00000154175.16	264	1078	335	1376
ENSG00000205423.11	10	14	12	46
ENSG00000146476.10	34	224	0	104
ENSG00000174738.12	82	354	228	0
ENSG00000111450.13	35	43	18	89
ENSG00000197971.14	43	143	67	150
ENSG00000197756.9	1083	3772	319	750
ENSG00000163312.10	26	0	0	0
ENSG00000101412.12	15	62	0	56
ENSG00000174177.12	22	23	9	0
ENSG00000176108.9	25	0	48	64
ENSG00000140463.13	28	34	8	164
ENSG00000268279.4	24	110	39	0
ENSG00000100554.11	294	1011	377	1153
ENSG00000181588.16	0	13	24	0
ENSG00000196368.4	0	33	0	44
ENSG00000148180.18	60	219	99	364
ENSG00000270170.1	17	61	32	52
ENSG00000250741.6	0	0	17	0
ENSG00000256061.7	16	22	20	48
ENSG00000105497.7	45	161	90	213
ENSG00000171848.13	810	2626	0	1911
ENSG00000154889.16	6	16	13	56
ENSG00000117691.9	40	154	0	0
ENSG00000100142.14	173	497	293	0
ENSG00000115421.12	33	170	20	360
ENSG00000175066.15	9	26	11	27
ENSG00000136504.11	167	513	0	0
ENSG00000102189.16	159	823	146	52
ENSG00000111361.12	109	471	213	483
ENSG00000089048.14	223	312	221	0
ENSG00000122033.14	0	141	0	214
ENSG00000266412.5	227	820	214	863
ENSG00000177425.10	64	235	120	222
ENSG00000278053.4	7	60	0	38
ENSG00000184840.11	500	1707	715	2126
ENSG00000185000.10	55	298	0	264
ENSG00000172939.8	102	528	132	0
ENSG00000168038.10	5	0	5	0
ENSG00000185101.12	0	17	0	0
ENSG00000215271.7	12	58	21	0
ENSG00000151364.16	0	46	0	8
ENSG00000183655.12	8	48	15	19
ENSG00000101084.16	162	967	328	0
ENSG00000113407.13	627	3092	585	268
ENSG00000196367.12	271	924	14	0
ENSG00000131941.7	27	122	50	0
ENSG00000163132.6	0	16	5	0
ENSG00000178163.7	34	0	0	0
ENSG00000214309.4	0	0	7	0
ENSG00000106617.13	79	248	92	0
ENSG00000167107.12	54	163	80	183
ENSG00000152952.11	555	625	972	464
ENSG00000170242.17	232	819	0	0
ENSG00000160785.13	46	199	0	0
ENSG00000123575.8	73	381	0	442
ENSG00000171435.13	10	45	0	70
ENSG00000070081.15	226	563	0	0
ENSG00000241399.6	21	187	39	0
ENSG00000173366.11	61	420	73	73
ENSG00000164442.9	84	90	148	240
ENSG00000100138.13	309	1344	405	0
ENSG00000132963.7	573	1979	636	1830
ENSG00000170801.9	0	18	0	0
ENSG00000133731.9	143	419	82	541
ENSG00000109255.11	13	89	20	123
ENSG00000131725.13	107	452	0	610
ENSG00000177868.11	13	49	0	77
ENSG00000170561.12	0	21	0	24
ENSG00000129317.14	82	82	43	0
ENSG00000184154.13	0	25	5	30
ENSG00000137161.16	58	151	109	184
ENSG00000114956.19	83	248	85	0
ENSG00000143942.4	49	147	19	140
ENSG00000166233.13	116	397	100	462
ENSG00000138686.9	44	223	9	213
ENSG00000005194.14	83	431	0	53
ENSG00000139531.12	33	0	0	31
ENSG00000142082.14	20	56	32	62
ENSG00000141543.9	746	2710	1045	2644
ENSG00000108590.10	40	137	66	0
ENSG00000171604.11	8	0	7	0
ENSG00000156531.16	203	821	305	982
ENSG00000109854.13	120	285	0	0
ENSG00000030110.12	13	33	8	26
ENSG00000089053.12	246	1145	481	415
ENSG00000163293.11	0	39	0	35
ENSG00000123178.14	54	217	75	0
ENSG00000117791.15	18	86	0	105
ENSG00000146197.8	49	0	72	128
ENSG00000165861.13	59	266	155	0
ENSG00000276547.1	122	329	215	0
ENSG00000150779.11	85	284	129	288
ENSG00000137760.14	28	121	19	82
ENSG00000164823.9	59	251	0	0
ENSG00000183137.14	21	0	0	57
ENSG00000177600.8	1185	3258	0	787
ENSG00000274527.5	35	74	0	118
ENSG00000198142.4	15	0	0	0
ENSG00000133422.12	107	350	104	36
ENSG00000204569.9	0	0	29	0
ENSG00000168661.14	0	19	12	0
ENSG00000161647.18	0	0	0	28
ENSG00000142546.13	189	744	234	238
ENSG00000168028.13	58	246	0	53
ENSG00000140553.16	168	585	199	0
ENSG00000171223.5	68	145	76	205
ENSG00000137288.9	158	520	213	0
ENSG00000198721.12	494	2097	0	2025
ENSG00000173821.19	446	1743	549	465
ENSG00000186660.14	129	467	182	0
ENSG00000111679.16	19	52	14	0
ENSG00000196839.12	14	52	16	49
ENSG00000111912.19	19	0	32	169
ENSG00000149948.13	49	216	49	367
ENSG00000048707.13	135	383	0	0
ENSG00000100350.14	6	98	0	0
ENSG00000198718.12	57	22	0	0
ENSG00000153786.12	18	97	9	36
ENSG00000085871.8	81	285	84	294
ENSG00000005961.17	0	0	0	21
ENSG00000116106.11	7	20	9	16
ENSG00000144306.14	56	80	0	62
ENSG00000269881.1	40	0	0	0
ENSG00000147905.17	44	0	29	155
ENSG00000133627.17	6	32	7	32
ENSG00000076043.9	171	788	320	0
ENSG00000163913.11	26	78	9	61
ENSG00000069849.10	208	796	237	801
ENSG00000175505.10	8	39	0	0
ENSG00000160161.9	0	16	0	0
ENSG00000188428.18	24	125	16	82
ENSG00000148158.16	22	29	6	0
ENSG00000130770.17	260	499	286	539
ENSG00000113272.13	74	424	73	40
ENSG00000135956.8	24	134	43	0
ENSG00000119689.14	121	463	216	95
ENSG00000283201.1	47	144	0	0
ENSG00000141577.13	17	85	27	49
ENSG00000162458.12	25	122	45	31
ENSG00000124782.19	34	110	57	168
ENSG00000137171.14	0	37	0	0
ENSG00000125520.13	64	179	114	0
ENSG00000165487.13	87	390	0	612
ENSG00000166803.10	284	1270	199	635
ENSG00000105647.15	27	74	53	20
ENSG00000135299.16	0	0	0	16
ENSG00000169359.13	114	419	70	327
ENSG00000239789.5	147	0	121	0
ENSG00000164032.11	546	1809	661	2320
ENSG00000178665.14	7	0	0	0
ENSG00000158552.12	6	57	11	0
ENSG00000071082.10	84	278	14	83
ENSG00000100242.15	63	265	57	124
ENSG00000115524.15	784	3316	0	229
ENSG00000026950.16	5	16	7	40
ENSG00000111276.10	31	68	63	95
ENSG00000141696.12	44	155	45	33
ENSG00000147400.8	313	966	397	0
ENSG00000255073.8	112	415	158	0
ENSG00000082014.16	5	0	10	0
ENSG00000272886.5	45	205	69	230
ENSG00000112039.3	15	44	19	53
ENSG00000079335.18	0	49	6	74
ENSG00000113838.12	0	59	0	59
ENSG00000086504.15	117	504	154	481
ENSG00000146909.7	82	234	0	0
ENSG00000167554.14	0	0	12	0
ENSG00000248235.6	6	15	14	0
ENSG00000115761.15	155	578	0	0
ENSG00000130338.12	11	46	16	51
ENSG00000166197.16	407	1594	428	1271
ENSG00000213186.7	67	378	48	335
ENSG00000122783.16	45	137	0	207
ENSG00000198824.5	113	349	41	0
ENSG00000134317.17	7	0	0	0
ENSG00000255339.6	167	736	223	712
ENSG00000119787.13	133	612	156	0
ENSG00000213689.10	12	0	0	0
ENSG00000024862.17	18	0	0	183
ENSG00000166750.9	117	241	0	0
ENSG00000138658.15	27	146	15	237
ENSG00000090273.13	391	1473	0	480
ENSG00000167081.16	5	16	7	24
ENSG00000144040.12	11	0	0	0
ENSG00000097007.17	48	0	0	0
ENSG00000185803.8	169	536	0	0
ENSG00000089597.16	1447	7024	2243	9498
ENSG00000184281.14	36	146	30	49
ENSG00000167658.15	2533	9866	0	46
ENSG00000108370.16	0	40	0	0
ENSG00000156162.16	116	559	71	117
ENSG00000168826.15	0	9	0	0
ENSG00000128590.4	0	124	67	0
ENSG00000115963.13	246	411	781	1746
ENSG00000176055.9	36	0	49	0
ENSG00000227124.8	7	65	21	0
ENSG00000183580.9	0	14	5	0
ENSG00000185697.16	109	331	0	466
ENSG00000147439.11	0	70	13	42
ENSG00000132950.18	39	137	37	119
ENSG00000160117.14	0	0	5	0
ENSG00000171262.11	261	749	301	767
ENSG00000113615.12	118	605	13	0
ENSG00000176087.14	51	192	64	170
ENSG00000137770.13	174	525	78	0
ENSG00000117862.11	128	294	212	0
ENSG00000169612.3	8	40	0	46
ENSG00000152455.15	6	74	9	24
ENSG00000142330.19	0	0	6	0
ENSG00000198089.14	0	33	14	0
ENSG00000115526.10	44	83	42	72
ENSG00000176428.5	0	0	6	0
ENSG00000177733.6	329	953	401	0
ENSG00000100796.17	171	590	230	125
ENSG00000120948.15	340	950	378	850
ENSG00000138303.17	64	233	73	0
ENSG00000187147.17	29	0	13	56
ENSG00000096080.11	64	206	66	257
ENSG00000135249.7	235	766	0	136
ENSG00000168938.5	46	247	0	0
ENSG00000204634.12	48	181	0	0
ENSG00000025796.13	195	510	231	629
ENSG00000103507.13	69	247	22	263
ENSG00000088280.18	15	63	23	0
ENSG00000119408.16	34	102	69	0
ENSG00000165424.6	17	83	0	0
ENSG00000138071.13	365	1533	438	0
ENSG00000157184.6	51	223	78	320
ENSG00000011052.21	2864	10870	2192	0
ENSG00000065000.15	190	758	260	99
ENSG00000125089.16	5	17	0	0
ENSG00000177731.15	379	1317	401	1029
ENSG00000173548.8	25	89	36	119
ENSG00000203814.6	21	168	21	357
ENSG00000148484.17	84	301	103	358
ENSG00000088325.15	805	3807	1121	0
ENSG00000150636.16	6	13	0	0
ENSG00000205643.10	10	0	12	16
ENSG00000144840.8	68	231	102	0
ENSG00000116885.18	6	20	8	0
ENSG00000153207.14	93	365	0	371
ENSG00000161800.12	240	1353	0	1202
ENSG00000117461.14	0	223	49	236
ENSG00000038219.12	215	599	19	0
ENSG00000148848.14	11	46	0	0
ENSG00000104866.10	15	0	0	46
ENSG00000173218.14	77	240	0	0
ENSG00000165912.15	19	124	22	57
ENSG00000067208.14	15	58	0	0
ENSG00000139734.17	112	557	0	0
ENSG00000253276.2	8	25	15	0
ENSG00000186866.16	46	98	34	82
ENSG00000036549.12	77	0	0	33
ENSG00000145284.11	30	83	32	0
ENSG00000196305.17	510	2675	0	0
ENSG00000130985.16	1241	5112	1770	2255
ENSG00000073331.17	6	48	0	45
ENSG00000148356.13	15	0	20	0
ENSG00000101596.14	562	1962	24	149
ENSG00000204237.4	0	9	17	0
ENSG00000112902.11	21	48	26	0
ENSG00000168209.4	15	25	6	0
ENSG00000174332.5	0	9	7	0
ENSG00000102034.16	34	102	36	0
ENSG00000120784.15	8	61	5	0
ENSG00000181704.11	60	359	127	347
ENSG00000164197.11	7	0	17	58
ENSG00000173950.15	40	91	13	42
ENSG00000104522.15	36	133	28	120
ENSG00000182154.7	77	281	120	0
ENSG00000101246.19	58	176	105	0
ENSG00000088305.18	0	20	10	0
ENSG00000158710.14	1014	3082	1992	3028
ENSG00000187555.14	253	1030	413	106
ENSG00000131508.15	199	0	274	0
ENSG00000102921.7	74	173	85	0
ENSG00000151729.10	73	221	0	192
ENSG00000272896.1	0	0	16	0
ENSG00000169679.14	346	2012	477	0
ENSG00000075131.9	74	250	59	56
ENSG00000184939.15	0	41	15	18
ENSG00000116863.10	46	0	0	0
ENSG00000140497.16	80	302	89	250
ENSG00000070759.16	0	0	7	0
ENSG00000104756.15	0	38	7	0
ENSG00000169976.6	181	618	246	0
ENSG00000017260.19	158	536	123	158
ENSG00000136630.12	15	41	29	51
ENSG00000166189.7	44	93	0	0
ENSG00000100116.16	12	72	16	52
ENSG00000081386.12	14	76	13	98
ENSG00000153006.15	20	63	0	65
ENSG00000165630.13	48	0	0	0
ENSG00000101181.17	61	267	0	221
ENSG00000102900.12	230	1135	194	532
ENSG00000054118.13	325	1451	509	250
ENSG00000120875.8	377	1467	749	2642
ENSG00000164754.13	1141	4429	1806	7808
ENSG00000151640.12	72	104	69	90
ENSG00000119541.9	252	923	354	0
ENSG00000105409.16	17	242	12	131
ENSG00000111540.15	147	528	232	729
ENSG00000181894.14	30	0	0	0
ENSG00000139350.11	232	1231	396	0
ENSG00000255529.7	12	0	18	0
ENSG00000166704.11	16	43	0	117
ENSG00000168904.14	12	82	15	19
ENSG00000153879.8	64	257	0	0
ENSG00000129451.11	0	27	5	34
ENSG00000175727.13	31	87	0	90
ENSG00000174938.14	152	427	195	443
ENSG00000149357.9	105	181	0	0
ENSG00000120992.17	0	42	12	22
ENSG00000179943.7	6	0	0	20
ENSG00000166289.5	0	23	0	0
ENSG00000125944.18	944	2552	1302	0
ENSG00000249242.7	0	0	0	20
ENSG00000059573.8	237	768	0	0
ENSG00000143337.18	67	266	46	333
ENSG00000112578.9	160	454	93	220
ENSG00000111727.11	45	264	0	270
ENSG00000110025.12	29	0	36	0
ENSG00000010165.19	231	1044	217	988
ENSG00000151006.7	0	0	5	0
ENSG00000023330.14	129	942	132	292
ENSG00000113456.18	54	0	0	307
ENSG00000035862.12	257	895	505	1429
ENSG00000169019.10	28	0	0	0
ENSG00000110075.14	307	1537	376	1858
ENSG00000102871.15	14	30	32	20
ENSG00000178252.17	186	691	43	690
ENSG00000100335.13	37	34	19	120
ENSG00000149269.9	25	109	35	103
ENSG00000167674.14	195	620	234	577
ENSG00000233276.3	27	128	93	0
ENSG00000051825.14	52	125	21	53
ENSG00000257591.5	32	110	0	79
ENSG00000169213.6	17	34	0	0
ENSG00000175970.9	0	274	77	0
ENSG00000173039.18	75	365	61	313
ENSG00000142864.14	113	607	0	482
ENSG00000283472.1	251	958	0	0
ENSG00000145012.12	64	319	23	36
ENSG00000167315.17	36	204	62	215
ENSG00000125695.12	64	195	96	239
ENSG00000183287.13	19	64	23	88
ENSG00000123124.13	53	241	79	0
ENSG00000072571.19	252	1559	448	546
ENSG00000076554.15	514	1374	672	546
ENSG00000174799.10	57	211	70	0
ENSG00000198768.10	9	0	19	0
ENSG00000141101.12	46	197	54	34
ENSG00000198300.12	27	183	48	181
ENSG00000157916.19	265	1012	0	0
ENSG00000182095.14	71	241	38	64
ENSG00000133401.15	0	0	0	31
ENSG00000059769.19	19	26	20	0
ENSG00000151233.10	43	76	29	0
ENSG00000103150.5	0	34	12	18
ENSG00000011566.14	122	370	72	98
ENSG00000135870.11	22	110	32	0
ENSG00000163359.15	212	970	460	0
ENSG00000177465.4	0	20	16	0
ENSG00000013619.13	0	43	0	41
ENSG00000205765.8	52	166	76	324
ENSG00000115350.11	41	169	0	177
ENSG00000100342.20	6	0	0	0
ENSG00000067560.10	1136	4126	1428	4555
ENSG00000186891.13	9	62	9	35
ENSG00000151366.12	355	1227	310	1465
ENSG00000165359.14	0	56	11	48
ENSG00000138768.14	252	1161	0	0
ENSG00000267127.7	0	19	0	31
ENSG00000139438.5	0	8	8	0
ENSG00000165494.11	113	429	19	65
ENSG00000075914.12	0	503	0	602
ENSG00000183597.15	11	36	31	55
ENSG00000166669.13	0	27	0	0
ENSG00000132670.20	87	296	169	478
ENSG00000130589.16	99	103	127	82
ENSG00000103061.12	22	54	42	124
ENSG00000173020.10	60	174	93	0
ENSG00000124151.18	103	673	0	0
ENSG00000105849.5	88	342	96	0
ENSG00000119321.8	80	201	74	245
ENSG00000089876.11	95	345	126	0
ENSG00000123485.11	148	673	233	0
ENSG00000157349.16	21	72	21	28
ENSG00000166171.12	55	130	62	114
ENSG00000157617.16	75	402	0	148
ENSG00000162735.18	146	354	184	621
ENSG00000197903.7	547	2492	1043	3383
ENSG00000110660.14	618	2893	952	0
ENSG00000174130.12	0	16	10	0
ENSG00000104518.10	12	76	18	45
ENSG00000076351.12	23	47	5	26
ENSG00000158805.11	7	0	6	0
ENSG00000254901.7	15	19	33	0
ENSG00000156500.14	0	16	0	35
ENSG00000059588.9	22	0	0	0
ENSG00000130270.16	20	27	20	150
ENSG00000153531.13	10	0	0	29
ENSG00000122952.16	686	2629	872	2761
ENSG00000177576.11	55	109	0	228
ENSG00000197818.11	0	0	32	99
ENSG00000105655.18	0	74	10	100
ENSG00000019485.12	0	0	16	26
ENSG00000106554.11	81	324	76	231
ENSG00000115657.12	31	63	42	74
ENSG00000100227.17	98	411	0	352
ENSG00000118523.5	320	735	1155	2236
ENSG00000120526.10	359	1657	0	306
ENSG00000120820.12	21	74	5	0
ENSG00000116288.12	905	3042	997	3183
ENSG00000161920.9	32	78	52	76
ENSG00000172757.12	2718	8631	4478	10590
ENSG00000162078.11	0	18	5	30
ENSG00000081870.11	185	628	0	0
ENSG00000262814.7	142	552	0	0
ENSG00000122490.18	0	19	14	0
ENSG00000143067.4	14	33	0	0
ENSG00000186298.11	761	3487	444	2345
ENSG00000185551.13	60	235	127	0
ENSG00000178184.15	0	38	16	0
ENSG00000048649.13	320	791	240	0
ENSG00000126005.16	9	43	0	0
ENSG00000100347.14	137	877	168	0
ENSG00000113368.11	612	2134	539	1021
ENSG00000172057.9	20	92	84	136
ENSG00000117533.14	0	0	0	298
ENSG00000185619.18	11	39	5	64
