gene	SRX118285_cnt	SRX118291_cnt	SRX118289_cnt	SRX118295_cnt
ENSG00000112214.10	0	0	0	0
ENSG00000269437.6	0	0	0	0
ENSG00000067066.16	657	389	653	378
ENSG00000118407.14	1	0	0	0
ENSG00000122882.10	1135	1743	862	1221
ENSG00000215475.4	0	0	0	0
ENSG00000173486.12	407	278	311	389
ENSG00000119715.14	0	0	0	0
ENSG00000131238.16	448	412	432	433
ENSG00000213638.5	19	14	23	38
ENSG00000099956.18	144	142	94	152
ENSG00000248933.2	0	0	0	0
ENSG00000133962.7	0	0	0	0
ENSG00000275663.1	0	0	0	0
ENSG00000170923.2	0	0	0	0
ENSG00000204969.6	53	58	63	73
ENSG00000182208.12	151	166	130	257
ENSG00000105722.9	331	296	214	434
ENSG00000187051.8	570	594	379	573
ENSG00000283239.1	3	2	1	1
ENSG00000110031.12	373	150	260	144
ENSG00000196600.12	0	0	0	0
ENSG00000013288.8	117	63	104	79
ENSG00000214756.7	23	12	32	32
ENSG00000122545.18	852	623	731	586
ENSG00000259288.6	205	305	183	284
ENSG00000148339.12	71	73	60	92
ENSG00000196123.12	90	46	48	47
ENSG00000169093.15_PAR_Y	0	0	0	0
ENSG00000204363.4	0	0	0	0
ENSG00000169129.14	5	12	2	8
ENSG00000102125.15	144	140	98	144
ENSG00000278705.1	72	89	58	148
ENSG00000123595.7	134	184	130	185
ENSG00000136436.14	1053	1161	956	1117
ENSG00000188186.10	333	274	338	389
ENSG00000092929.11	46	37	55	56
ENSG00000110011.13	262	222	256	281
ENSG00000183763.8	186	188	135	239
ENSG00000074621.13	49	38	71	65
ENSG00000166181.12	360	300	289	231
ENSG00000156110.13	2155	3144	1903	2834
ENSG00000217930.7	50	71	48	63
ENSG00000145016.14	214	150	197	253
ENSG00000161849.3	0	0	1	2
ENSG00000154309.8	64	57	63	79
ENSG00000168002.11	682	813	595	755
ENSG00000105669.13	2093	1932	1865	2387
ENSG00000184678.10	32	26	50	63
ENSG00000166225.8	66	77	79	75
ENSG00000197653.15	0	0	0	2
ENSG00000197157.10	2025	2928	2476	3737
ENSG00000175336.9	0	0	0	0
ENSG00000183287.13	58	57	53	69
ENSG00000135525.18	15	12	10	21
ENSG00000171772.15	0	0	0	0
ENSG00000117020.16	19	19	25	21
ENSG00000140107.10	1	0	0	0
ENSG00000123562.16	1688	1975	1438	1486
ENSG00000105245.9	139	79	116	170
ENSG00000198792.12	505	391	476	463
ENSG00000090382.6	5	4	3	1
ENSG00000168566.12	112	113	85	103
ENSG00000165238.16	10	27	9	36
ENSG00000177485.6	196	256	165	197
ENSG00000102743.14	52	76	37	40
ENSG00000211776.2	0	0	0	0
ENSG00000179979.8	4	6	6	9
ENSG00000242875.6	0	0	0	0
ENSG00000211863.1	0	0	0	0
ENSG00000048140.17	404	398	322	439
ENSG00000149231.11	266	234	254	251
ENSG00000057757.9	243	218	191	183
ENSG00000147883.10	35	19	110	106
ENSG00000151135.9	143	113	145	107
ENSG00000119402.16	516	495	404	485
ENSG00000198205.6	17	7	18	12
ENSG00000000460.16	199	195	173	169
ENSG00000149131.15	2	0	0	1
ENSG00000213780.10	64	77	66	52
ENSG00000100926.14	1029	788	900	911
ENSG00000277586.1	4372	2216	3730	2724
ENSG00000115762.16	302	336	289	343
ENSG00000165264.10	674	1061	579	737
ENSG00000094963.13	0	0	0	0
ENSG00000166432.14	29	7	36	16
ENSG00000181467.4	247	158	240	237
ENSG00000108064.10	478	477	306	297
ENSG00000163207.6	0	0	0	0
ENSG00000124812.14	0	0	0	0
ENSG00000165359.14	76	70	69	58
ENSG00000107518.16	0	0	0	1
ENSG00000051825.14	308	554	358	651
ENSG00000173237.4	0	0	0	0
ENSG00000198863.7	276	180	144	173
ENSG00000162437.14	131	151	128	166
ENSG00000013573.16	77	65	72	52
ENSG00000134202.10	407	452	334	451
ENSG00000179023.8	0	0	0	0
ENSG00000166069.13	0	0	0	0
ENSG00000182379.9	25	34	21	43
ENSG00000211675.2	0	0	0	0
ENSG00000145113.21	0	0	0	0
ENSG00000164411.11	0	0	0	0
ENSG00000135930.13	352	350	304	275
ENSG00000160293.16	321	251	260	213
ENSG00000177954.11	4	4	1	4
ENSG00000221852.4	0	0	0	0
ENSG00000168748.13	0	1	0	0
ENSG00000046647.13	46	28	37	30
ENSG00000159885.13	12	15	20	24
ENSG00000091536.16	1	2	1	0
ENSG00000186119.7	0	0	0	0
ENSG00000159387.7	0	0	1	0
ENSG00000196449.3	220	189	164	123
ENSG00000088888.17	695	560	660	840
ENSG00000103365.15	354	270	239	181
ENSG00000174004.5	4	3	1	2
ENSG00000184345.4	0	1	0	0
ENSG00000095066.11	148	149	125	241
ENSG00000121318.2	0	0	0	0
ENSG00000276293.4	53	68	57	50
ENSG00000152291.13	436	373	507	361
ENSG00000175087.9	48	23	43	43
ENSG00000003989.16	8	13	15	19
ENSG00000071243.15	120	84	151	176
ENSG00000089006.16	731	874	607	940
ENSG00000197568.13	19	10	13	16
ENSG00000169045.17	3864	2537	3096	2229
ENSG00000144460.12	0	0	0	0
ENSG00000254673.1	6	8	6	3
ENSG00000274349.4	18	21	12	19
ENSG00000153246.12	83	115	97	111
ENSG00000179709.8	0	0	0	0
ENSG00000140455.16	257	224	206	236
ENSG00000104499.6	0	0	0	0
ENSG00000211599.2	0	0	0	0
ENSG00000159214.12	56	41	35	60
ENSG00000107736.19	0	0	1	0
ENSG00000035403.16	3665	3962	4190	4288
ENSG00000114450.9	103	98	92	88
ENSG00000177181.14	345	250	244	219
ENSG00000135837.15	230	229	256	257
ENSG00000145996.11	141	134	121	110
ENSG00000185176.12	0	0	0	0
ENSG00000164050.12	157	133	161	179
ENSG00000159450.12	4	1	1	0
ENSG00000183313.4	0	0	0	0
ENSG00000132635.16	227	159	215	199
ENSG00000165028.11	4	3	2	5
ENSG00000120658.13	17	9	20	23
ENSG00000268790.5	199	202	181	237
ENSG00000278272.1	80	114	66	138
ENSG00000170044.8	0	1	2	4
ENSG00000198967.3	0	0	0	0
ENSG00000215251.3	444	508	220	314
ENSG00000112232.8	0	0	1	0
ENSG00000198624.12	76	191	66	190
ENSG00000140675.12	0	4	1	2
ENSG00000126016.14	5	37	12	24
ENSG00000108946.14	1757	1254	1832	1351
ENSG00000025770.18	474	510	367	642
ENSG00000126254.11	654	623	495	619
ENSG00000278619.4	1	4	6	10
ENSG00000124313.12	278	303	259	369
ENSG00000093134.14	0	0	0	0
ENSG00000254858.9	150	144	120	191
ENSG00000164111.14	4970	6616	4254	5431
ENSG00000176714.9	1	4	0	3
ENSG00000214700.5	0	0	0	0
ENSG00000140320.11	368	373	222	386
ENSG00000176904.1	0	0	0	0
ENSG00000186732.13	0	0	0	0
ENSG00000101199.12	603	402	458	494
ENSG00000089101.17	1	0	3	0
ENSG00000082175.14	0	0	0	0
ENSG00000183354.11	239	222	289	305
ENSG00000102048.15	171	281	159	230
ENSG00000162604.12	196	152	146	134
ENSG00000180855.15	52	49	53	45
ENSG00000260903.2	0	0	0	0
ENSG00000280264.1	0	0	0	0
ENSG00000249581.2	0	0	0	0
ENSG00000066185.12	1	1	1	2
ENSG00000102760.12	2	6	5	13
ENSG00000140368.12	0	0	0	0
ENSG00000204963.5	55	59	64	73
ENSG00000168702.17	3	1	4	1
ENSG00000083807.9	130	179	116	178
ENSG00000166133.17	274	238	144	163
ENSG00000075234.16	147	140	129	157
ENSG00000185272.13	0	0	3	1
ENSG00000154370.14	214	163	152	191
ENSG00000047617.14	0	0	0	0
ENSG00000269791.5	0	0	0	0
ENSG00000270181.1	414	456	409	403
ENSG00000204590.12	149	113	105	106
ENSG00000072415.8	773	652	781	571
ENSG00000082482.13	0	0	1	0
ENSG00000051180.16	238	127	130	117
ENSG00000116062.14	1251	843	747	598
ENSG00000176083.17	0	0	0	0
ENSG00000139144.9	1	0	0	0
ENSG00000197134.11	0	0	0	0
ENSG00000101493.10	2	5	11	2
ENSG00000172425.10	1	1	1	3
ENSG00000106178.6	0	1	0	0
ENSG00000113638.13	44	89	66	90
ENSG00000184261.4	5	9	2	12
ENSG00000105568.17	3945	3377	3520	4105
ENSG00000111640.14	11125	7858	11385	9983
ENSG00000282520.1	0	0	0	0
ENSG00000168828.5	0	0	0	0
ENSG00000179588.8	83	42	68	60
ENSG00000213231.12	0	0	0	0
ENSG00000273962.1	0	0	0	0
ENSG00000066697.14	633	618	516	470
ENSG00000168792.4	68	44	67	55
ENSG00000095794.19	783	732	553	478
ENSG00000187678.8	389	667	326	731
ENSG00000148468.16	311	331	278	375
ENSG00000168005.8	423	397	240	340
ENSG00000198836.8	1089	1429	1038	1150
ENSG00000144810.15	20	13	33	13
ENSG00000162076.12	115	73	64	81
ENSG00000189120.4	12	8	11	12
ENSG00000188372.14	81	67	83	100
ENSG00000134291.11	1114	1234	856	1220
ENSG00000269190.5	2	0	0	0
ENSG00000157227.12	838	550	683	538
ENSG00000136731.12	609	839	717	701
ENSG00000140319.10	1934	1925	1676	1937
ENSG00000270647.5	555	490	462	469
ENSG00000169218.13	0	0	0	0
ENSG00000172059.10	55	49	84	102
ENSG00000169105.7	405	232	320	242
ENSG00000111775.2	565	519	506	789
ENSG00000073614.12	202	254	255	258
ENSG00000004948.13	0	0	0	0
ENSG00000105255.10	165	199	121	220
ENSG00000196642.17	911	829	698	1021
ENSG00000196743.8	239	490	263	616
ENSG00000244537.2	0	0	0	0
ENSG00000225697.11	211	221	170	228
ENSG00000185271.7	0	0	0	0
ENSG00000078699.21	158	135	148	146
ENSG00000211839.1	0	0	0	0
ENSG00000090061.17	694	491	517	475
ENSG00000187080.7	0	0	0	0
ENSG00000023892.10	304	214	208	234
ENSG00000179300.3	1	0	0	0
ENSG00000067082.14	130	176	533	577
ENSG00000196230.12	654	591	599	629
ENSG00000112245.9	427	350	341	313
ENSG00000170214.3	4	7	4	10
ENSG00000133247.13	96	94	97	147
ENSG00000184207.8	533	570	376	598
ENSG00000150625.16	2	1	4	1
ENSG00000163002.12	195	268	130	180
ENSG00000114166.7	134	199	142	226
ENSG00000007171.16	0	0	0	0
ENSG00000154447.14	182	163	144	157
ENSG00000166558.10	0	0	0	1
ENSG00000229571.6	0	0	0	0
ENSG00000066032.18	0	0	0	0
ENSG00000102081.13	428	334	386	315
ENSG00000122786.19	467	255	446	276
ENSG00000170445.12	835	1089	657	1011
ENSG00000256892.2	0	0	0	0
ENSG00000108298.9	2153	2707	1963	2563
ENSG00000204334.7	0	3	2	2
ENSG00000132153.14	1589	1766	1303	1807
ENSG00000102393.9	573	654	393	527
ENSG00000108468.14	575	441	479	369
ENSG00000283201.1	49	44	46	34
ENSG00000128563.13	181	152	166	233
ENSG00000066923.17	8	2	5	2
ENSG00000105605.7	5	25	3	34
ENSG00000143473.11	0	0	0	0
ENSG00000187238.5	0	0	0	0
ENSG00000054654.15	427	493	469	514
ENSG00000197756.9	3814	4809	3167	5293
ENSG00000099991.17	480	417	422	479
ENSG00000198113.2	142	72	143	160
ENSG00000125166.12	604	846	510	790
ENSG00000181781.9	2	0	0	1
ENSG00000027697.13	190	197	155	183
ENSG00000129965.13	0	0	0	0
ENSG00000205517.12	41	22	34	45
ENSG00000203880.11	15	30	34	33
ENSG00000163463.11	829	560	626	600
ENSG00000127483.17	1433	1291	1562	1404
ENSG00000078124.11	124	170	133	122
ENSG00000214414.9	0	0	0	0
ENSG00000174938.14	776	583	963	993
ENSG00000196917.5	23	25	31	15
ENSG00000167487.11	92	73	92	96
ENSG00000137270.10	2	1	0	0
ENSG00000169900.7	0	0	0	0
ENSG00000142173.14	9325	13785	9805	23203
ENSG00000106638.15	529	429	462	502
ENSG00000137699.16	1	0	4	0
ENSG00000100968.13	7	3	3	6
ENSG00000172487.3	0	0	0	0
ENSG00000124575.6	75	105	54	208
ENSG00000204616.10	0	0	0	0
ENSG00000211847.1	0	0	0	0
ENSG00000241476.8	0	0	0	0
ENSG00000069509.5	197	212	172	199
ENSG00000161653.10	70	67	61	115
ENSG00000085063.14	2069	2194	1985	2331
ENSG00000169718.17	802	792	602	699
ENSG00000215115.6	0	0	0	0
ENSG00000070444.14	111	40	152	171
ENSG00000146216.11	0	0	0	0
ENSG00000123171.6	10	0	1	0
ENSG00000177192.13	531	381	249	262
ENSG00000197535.14	510	550	547	578
ENSG00000139890.9	0	1	1	0
ENSG00000233802.8	0	0	0	0
ENSG00000135720.12	477	447	498	470
ENSG00000076554.15	755	833	727	665
ENSG00000189320.8	0	0	0	0
ENSG00000115602.16	113	75	133	89
ENSG00000108654.12	8271	8700	4780	4878
ENSG00000176605.7	0	0	0	0
ENSG00000151617.15	3	10	10	2
ENSG00000138684.7	0	0	0	0
ENSG00000281883.1	2	3	8	1
ENSG00000089094.17	626	501	457	511
ENSG00000272104.1	35	41	39	46
ENSG00000101307.15	30	10	26	16
ENSG00000090889.11	765	1055	730	1154
ENSG00000223953.5	5	0	2	3
ENSG00000135636.13	73	52	83	88
ENSG00000204248.10	2	3	3	1
ENSG00000150261.3	0	0	0	0
ENSG00000235106.9	54	32	52	43
ENSG00000164181.13	2	0	2	0
ENSG00000270106.5	141	145	123	118
ENSG00000240764.3	95	74	110	119
ENSG00000105865.10	138	167	139	159
ENSG00000197372.9	147	102	136	70
ENSG00000105443.13	362	331	413	650
ENSG00000177182.10	0	0	0	0
ENSG00000126705.13	350	248	180	222
ENSG00000172640.3	0	0	0	0
ENSG00000164049.14	0	0	0	0
ENSG00000135220.10	0	0	0	0
ENSG00000143889.15	569	708	495	646
ENSG00000143612.18	1353	1334	1284	1415
ENSG00000148488.15	0	0	0	0
ENSG00000226600.3	0	0	0	0
ENSG00000075914.12	518	592	351	579
ENSG00000154767.14	245	250	185	313
ENSG00000198301.11	374	353	397	344
ENSG00000109208.4	0	0	0	0
ENSG00000118162.13	83	93	65	107
ENSG00000102595.18	229	243	245	197
ENSG00000249459.8	1	6	3	5
ENSG00000140406.3	106	91	84	139
ENSG00000159788.18	133	134	134	166
ENSG00000103534.16	30	80	17	71
ENSG00000166924.8	7	3	5	3
ENSG00000144580.13	544	584	362	462
ENSG00000185324.21	224	151	157	206
ENSG00000112851.14	620	467	657	478
ENSG00000178343.4	236	289	729	1297
ENSG00000167371.17	11	9	5	10
ENSG00000139656.6	0	0	0	0
ENSG00000122012.13	0	0	0	0
ENSG00000171451.13	0	0	0	0
ENSG00000277161.1	0	0	0	0
ENSG00000125810.9	0	0	0	0
ENSG00000173193.13	703	366	777	299
ENSG00000168924.14	348	369	242	331
ENSG00000231861.2	0	0	0	0
ENSG00000174145.7	1	0	0	0
ENSG00000101216.10	152	72	134	142
ENSG00000123407.3	2	0	0	0
ENSG00000171621.13	103	83	105	124
ENSG00000211687.1	0	0	0	0
ENSG00000185332.6	0	0	0	0
ENSG00000188573.7	0	0	0	0
ENSG00000269955.2	954	865	726	788
ENSG00000162613.16	721	440	531	375
ENSG00000205090.8	5	4	2	7
ENSG00000206557.5	2	1	1	0
ENSG00000174225.14	0	0	0	0
ENSG00000197558.11	5	4	2	0
ENSG00000132792.18	1033	879	811	805
ENSG00000243896.3	0	0	0	1
ENSG00000231213.6	0	0	0	0
ENSG00000088205.12	696	567	610	411
ENSG00000169242.11	57	69	104	149
ENSG00000196549.10	19	19	26	8
ENSG00000087088.19	384	302	323	377
ENSG00000101986.11	401	275	276	312
ENSG00000163517.14	103	58	108	155
ENSG00000134590.13	266	159	269	174
ENSG00000135299.16	43	45	44	42
ENSG00000273899.4	142	95	63	95
ENSG00000168488.18	1318	1407	1150	1639
ENSG00000135747.11	58	72	41	44
ENSG00000124275.14	279	310	186	233
ENSG00000140526.17	134	117	191	124
ENSG00000197977.3	26	13	25	6
ENSG00000065413.17	8	6	7	5
ENSG00000131808.10	0	0	0	0
ENSG00000239282.7	30	26	28	40
ENSG00000160471.12	0	0	0	1
ENSG00000026103.20	16	14	25	23
ENSG00000171532.4	1	0	0	0
ENSG00000203952.9	5	5	2	10
ENSG00000106069.20	36	53	55	43
ENSG00000144357.16	428	583	525	614
ENSG00000131143.8	1892	2165	1460	2476
ENSG00000128595.16	1915	1311	1813	1089
ENSG00000270505.1	0	0	0	0
ENSG00000115282.19	68	75	84	93
ENSG00000140274.13	0	0	0	0
ENSG00000179761.11	0	0	1	0
ENSG00000137033.11	26	5	39	6
ENSG00000107897.18	165	121	160	145
ENSG00000269693.1	16	16	29	28
ENSG00000188643.10	2484	2721	1722	2246
ENSG00000163161.12	766	860	531	789
ENSG00000255071.3	0	0	0	0
ENSG00000139372.14	147	118	79	68
ENSG00000235034.6	22	15	22	31
ENSG00000133243.8	768	588	860	829
ENSG00000196136.16	0	0	0	0
ENSG00000141579.6	0	0	0	0
ENSG00000130830.14	132	132	124	150
ENSG00000174405.13	138	110	74	64
ENSG00000115368.9	1020	1139	697	691
ENSG00000127415.12	56	23	65	64
ENSG00000181378.13	0	0	1	0
ENSG00000138092.10	237	256	214	289
ENSG00000253409.1	0	0	0	0
ENSG00000215845.10	0	4	0	12
ENSG00000188641.12	70	117	69	115
ENSG00000087077.12	241	232	189	300
ENSG00000138639.17	224	214	314	373
ENSG00000102554.13	528	322	762	573
ENSG00000144559.10	68	103	55	76
ENSG00000150244.11	0	0	0	0
ENSG00000188483.7	80	166	26	117
ENSG00000106100.10	63	57	49	51
ENSG00000128973.12	191	216	148	263
ENSG00000211658.2	0	0	0	0
ENSG00000134049.4	195	171	149	166
ENSG00000181704.11	228	243	235	255
ENSG00000167645.16	304	355	337	445
ENSG00000064651.13	572	770	649	807
ENSG00000254553.1	15	10	14	11
ENSG00000229894.4	0	0	0	0
ENSG00000121104.7	62	82	88	144
ENSG00000185338.4	26	17	9	4
ENSG00000106006.6	6	0	8	6
ENSG00000167139.8	0	0	0	0
ENSG00000185404.16	100	80	75	31
ENSG00000154162.14	24	5	37	29
ENSG00000147160.9	4	10	4	8
ENSG00000115053.15	9363	9106	7571	8413
ENSG00000242441.7	0	0	2	0
ENSG00000273269.1	455	297	328	328
ENSG00000152234.15	2681	4624	2486	4667
ENSG00000075340.22	8	10	6	15
ENSG00000275572.1	0	0	0	0
ENSG00000185352.8	0	1	0	0
ENSG00000204779.2	0	0	0	0
ENSG00000129990.14	4	5	0	3
ENSG00000090487.10	759	778	584	624
ENSG00000159495.7	0	0	0	0
ENSG00000196912.12	9	11	8	12
ENSG00000120802.13	853	1326	666	918
ENSG00000145198.14	5	3	2	4
ENSG00000165416.14	240	334	172	272
ENSG00000196562.14	4006	4214	4224	5318
ENSG00000136931.9	0	0	0	0
ENSG00000148158.16	30	30	30	31
ENSG00000169372.12	42	61	36	54
ENSG00000198586.13	310	366	252	346
ENSG00000102034.16	230	206	154	162
ENSG00000173679.2	0	0	0	0
ENSG00000132819.16	160	121	89	178
ENSG00000081248.10	1	1	0	0
ENSG00000166407.13	0	0	0	0
ENSG00000198674.3	0	0	0	0
ENSG00000186010.18	1637	1439	1379	1758
ENSG00000121073.13	1396	1435	1015	1227
ENSG00000134183.11	2	1	1	4
ENSG00000214216.10	86	55	92	49
ENSG00000152430.17	0	0	0	0
ENSG00000133488.14	36	50	32	40
ENSG00000116285.12	1896	1647	1807	1392
ENSG00000123364.4	29	26	23	38
ENSG00000122592.7	1	0	2	1
ENSG00000174197.16	435	522	523	473
ENSG00000177275.3	0	1	0	0
ENSG00000144935.14	68	81	90	113
ENSG00000064545.14	392	401	386	485
ENSG00000189326.4	0	0	0	0
ENSG00000185155.11	0	0	1	0
ENSG00000145723.16	122	159	93	117
ENSG00000114978.17	282	324	251	212
ENSG00000044115.20	0	0	0	0
ENSG00000265818.1	469	565	283	364
ENSG00000126524.9	557	601	419	470
ENSG00000113211.5	0	0	2	1
ENSG00000116752.5	297	273	228	208
ENSG00000215277.8	0	0	0	0
ENSG00000205649.7	0	0	0	0
ENSG00000181085.14	0	0	0	0
ENSG00000139793.18	78	49	130	87
ENSG00000283361.1	0	0	0	0
ENSG00000143382.14	4	5	1	8
ENSG00000130037.4	0	0	0	0
ENSG00000184999.11	0	0	0	0
ENSG00000160058.18	339	255	445	421
ENSG00000107771.15	147	218	136	174
ENSG00000173889.15	290	320	317	344
ENSG00000136816.15	126	135	113	125
ENSG00000123384.13	1194	826	1682	1301
ENSG00000168658.18	1	0	0	0
ENSG00000125531.6	18	8	11	17
ENSG00000171224.8	210	199	131	184
ENSG00000274226.5	0	0	0	0
ENSG00000213281.4	58	65	61	72
ENSG00000141994.15	611	585	508	710
ENSG00000277611.1	6	1	4	3
ENSG00000185664.14	5	9	8	6
ENSG00000142039.3	117	74	117	140
ENSG00000163666.8	3	15	6	13
ENSG00000148143.12	354	363	359	303
ENSG00000101843.18	503	434	367	394
ENSG00000231824.3	0	0	0	0
ENSG00000105278.10	0	0	0	0
ENSG00000134278.15	517	709	611	936
ENSG00000100253.12	0	0	0	0
ENSG00000164576.11	138	176	121	161
ENSG00000186113.1	0	0	1	0
ENSG00000163468.14	5854	6430	4766	5863
ENSG00000149357.9	714	748	623	769
ENSG00000081803.15	255	634	241	570
ENSG00000171243.7	0	0	0	0
ENSG00000168427.8	0	0	0	0
ENSG00000133657.14	955	913	948	628
ENSG00000214050.7	46	24	35	28
ENSG00000158555.14	79	59	73	76
ENSG00000198276.14	666	625	612	823
ENSG00000167900.11	1667	1600	1483	2143
ENSG00000213402.2	1	1	3	5
ENSG00000113649.11	1024	1375	860	1063
ENSG00000141429.13	737	731	761	665
ENSG00000173262.11	0	0	0	0
ENSG00000182950.2	0	0	0	0
ENSG00000100387.8	624	708	516	614
ENSG00000196557.11	131	149	135	232
ENSG00000143001.4	1	2	0	6
ENSG00000157800.17	280	281	286	291
ENSG00000112031.15	38	31	37	22
ENSG00000135697.9	1	0	1	0
ENSG00000215397.3	0	0	0	0
ENSG00000239672.7	3549	4271	2743	3806
ENSG00000120333.4	105	103	88	75
ENSG00000183305.13	0	0	0	0
ENSG00000171540.7	0	0	0	0
ENSG00000145107.15	33	17	39	39
ENSG00000115138.10	0	0	0	0
ENSG00000197930.12	4238	2795	4304	2488
ENSG00000177688.6	0	0	0	0
ENSG00000173372.16	0	0	0	0
ENSG00000120217.13	8	11	5	2
ENSG00000117407.16	11	11	16	12
ENSG00000215440.11	487	287	409	413
ENSG00000142657.20	1186	1083	1199	1351
ENSG00000225899.7	0	0	0	0
ENSG00000104852.14	1305	1074	998	1025
ENSG00000095261.13	312	342	272	245
ENSG00000136542.8	1	0	0	0
ENSG00000169251.12	855	1051	814	964
ENSG00000205076.4	0	0	0	0
ENSG00000170085.17	140	180	74	104
ENSG00000204887.4	0	0	0	0
ENSG00000134193.14	17	17	12	18
ENSG00000126768.12	391	381	326	459
ENSG00000205339.9	1755	2733	2149	2619
ENSG00000123472.12	465	577	409	528
ENSG00000140470.13	19	17	15	30
ENSG00000233954.6	5	2	9	1
ENSG00000165272.14	6	1	2	4
ENSG00000278615.4	346	302	195	294
ENSG00000135637.13	84	76	69	83
ENSG00000163956.10	590	496	516	676
ENSG00000101977.19	1	1	0	0
ENSG00000137601.15	196	186	180	192
ENSG00000196975.15	365	327	350	361
ENSG00000042317.16	94	93	97	155
ENSG00000005007.12	1343	1178	1369	1639
ENSG00000119522.16	288	235	212	249
ENSG00000132017.10	381	406	420	696
ENSG00000272921.1	18	17	12	14
ENSG00000005249.12	14	13	7	14
ENSG00000172188.4	0	0	0	0
ENSG00000187037.8	0	0	0	0
ENSG00000157259.6	183	191	180	170
ENSG00000198265.11	532	471	602	555
ENSG00000220205.8	45	29	68	50
ENSG00000173093.12	0	0	0	0
ENSG00000104312.7	800	1579	635	1480
ENSG00000187272.5	0	0	0	0
ENSG00000170509.11	1	0	2	0
ENSG00000211779.3	0	0	0	0
ENSG00000084073.8	687	702	568	566
ENSG00000174943.9	90	53	69	61
ENSG00000226430.5	0	0	0	0
ENSG00000074319.12	649	829	645	931
ENSG00000104643.9	25	27	28	31
ENSG00000256980.4	1	6	2	1
ENSG00000283515.1	58	86	42	65
ENSG00000186684.12	0	1	1	1
ENSG00000189091.12	1470	1766	1344	1660
ENSG00000126581.12	525	427	391	517
ENSG00000071537.13	478	473	609	428
ENSG00000157111.12	53	61	33	40
ENSG00000186143.10	0	0	0	0
ENSG00000206384.10	0	0	0	0
ENSG00000163793.12	0	0	0	0
ENSG00000165669.13	161	229	126	156
ENSG00000120733.13	652	822	665	934
ENSG00000039319.16	229	267	274	244
ENSG00000240682.9	200	140	200	140
ENSG00000265241.6	630	562	464	385
ENSG00000102910.13	347	360	393	370
ENSG00000073464.11	193	176	180	210
ENSG00000113522.13	169	224	152	239
ENSG00000180537.12	335	397	297	404
ENSG00000137273.3	1	0	1	0
ENSG00000183292.12	0	0	0	0
ENSG00000251012.1	0	0	0	0
ENSG00000155465.18	0	0	0	1
ENSG00000197361.6	0	0	0	0
ENSG00000113580.14	178	145	217	175
ENSG00000113657.12	471	438	516	471
ENSG00000076351.12	95	53	74	59
ENSG00000275969.2	0	0	0	0
ENSG00000138434.16	1387	1381	1926	1916
ENSG00000105750.14	7	10	3	7
ENSG00000079332.14	852	1045	608	827
ENSG00000224659.2	0	0	0	0
ENSG00000090674.15	427	496	474	735
ENSG00000131188.11	269	186	183	210
ENSG00000102024.17	5407	5994	5557	5371
ENSG00000198093.10	43	27	23	13
ENSG00000131620.17	604	809	568	782
ENSG00000120820.12	64	75	67	62
ENSG00000104490.17	0	0	0	0
ENSG00000169598.15	66	63	41	42
ENSG00000132801.6	83	85	104	94
ENSG00000110074.10	366	626	296	583
ENSG00000213918.10	35	34	36	50
ENSG00000263264.1	0	0	0	0
ENSG00000173786.16	524	454	328	408
ENSG00000177558.3	0	0	0	0
ENSG00000167083.6	0	0	2	0
ENSG00000283263.1	379	318	370	345
ENSG00000197798.8	235	393	194	240
ENSG00000274810.3	99	46	104	99
ENSG00000184984.9	0	0	0	0
ENSG00000153820.12	0	0	0	0
ENSG00000187889.12	0	0	0	0
ENSG00000283495.1	90	81	99	98
ENSG00000081307.12	216	199	167	142
ENSG00000162367.11	0	0	0	0
ENSG00000169393.8	0	0	0	0
ENSG00000138764.13	104	111	413	587
ENSG00000178093.13	16	8	31	21
ENSG00000078579.8	4	1	2	3
ENSG00000186212.3	1	0	4	1
ENSG00000267561.2	83	100	106	88
ENSG00000211938.2	0	0	0	0
ENSG00000169006.6	0	0	0	0
ENSG00000171016.11	13	7	7	3
ENSG00000105697.7	0	0	0	0
ENSG00000064687.12	140	123	152	174
ENSG00000007372.20	55	73	89	112
ENSG00000169418.9	11	0	3	8
ENSG00000153944.10	378	408	361	403
ENSG00000198919.12	188	174	203	210
ENSG00000183072.9	0	0	0	0
ENSG00000150990.7	658	589	520	640
ENSG00000155324.9	313	633	256	416
ENSG00000175826.11	389	385	307	343
ENSG00000068001.13	539	527	360	556
ENSG00000137252.9	0	0	0	0
ENSG00000162695.11	95	96	89	89
ENSG00000185278.15	8	2	10	1
ENSG00000129451.11	13	19	23	41
ENSG00000184497.12	385	222	280	283
ENSG00000175664.9	0	0	0	0
ENSG00000172575.11	2	1	0	0
ENSG00000106952.7	0	0	0	0
ENSG00000167131.16	21	20	32	44
ENSG00000161547.15	1171	792	893	827
ENSG00000156006.4	0	0	0	0
ENSG00000170989.8	7	1	9	1
ENSG00000163239.12	0	0	0	0
ENSG00000150627.15	31	15	44	11
ENSG00000080822.16	459	330	530	435
ENSG00000243543.8	0	0	0	0
ENSG00000010404.17	657	539	728	644
ENSG00000184432.9	1685	1412	1395	1156
ENSG00000151490.13	0	0	0	0
ENSG00000150768.15	536	766	464	652
ENSG00000091656.15	945	963	1378	1103
ENSG00000169084.13	0	0	0	0
ENSG00000174206.12	30	67	45	36
ENSG00000076344.15	2	1	1	4
ENSG00000221866.9	0	2	0	3
ENSG00000164294.13	256	351	251	259
ENSG00000197951.8	206	165	129	124
